"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"SW72";"MXOnly-2U-Hotswap";1;"SW_SPST";;;
2;"REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**";"breakaway-mousebites";20;"breakaway-mousebites";;;
3;"BT2,BT4";"battery-custom-connector";2;"Battery_Cell";;;
4;"SW33,SW4,SW48,SW89,SW11,SW35,SW27,SW86,SW31,SW6,SW14,SW12,SW71,SW54,SW84,SW16,SW64,SW82,SW37,SW85,SW61,SW18,SW88,SW46,SW28,SW51,SW66,SW65,SW5,SW83,SW44,SW13,SW50,SW32,SW15,SW17,SW1,SW59,SW23,SW36,SW40,SW57,SW20,SW3,SW26,SW60,SW45,SW53,SW62,SW67,SW39,SW25,SW2,SW19,SW47,SW87,SW34,SW21,SW38,SW8,SW41,SW22,SW10,SW55,SW30,SW43,SW9,SW24,SW42,SW7,SW58,SW52,SW63,SW70";"MXOnly-1U-Hotswap";74;"SW_SPST";;;
5;"SW81";"MXOnly-2.25U-Hotswap";1;"SW_SPST";;;
6;"SW68,SW77,SW69,SW78,SW79,SW73,SW75,SW76,SW80";"MXOnly-1.25U-Hotswap";9;"SW_SPST";;;
7;"SW49,SW29";"MXOnly-1.5U-Hotswap";2;"SW_SPST";;;
8;"SW56";"MXOnly-1.75U-Hotswap";1;"SW_SPST";;;
9;"SW74";"MXOnly-2.75U-Hotswap";1;"SW_SPST";;;
10;"C7,C8";"C_0805_2012Metric";2;"4.7n";;;
11;"C6,C4,C3,C5";"C_0805_2012Metric";4;"1uF";;;
12;"D93,D92";"SOT-143";2;"SR05";;;
13;"F2,F1";"Fuse_1206_3216Metric";2;"500ma";;;
14;"J6,J5";"PinHeader_1x04_P2.54mm_Vertical";2;"Conn_01x04_Female";;;
15;"Q2,Q1";"SOT-23";2;"AO3401A";;;
16;"R1,R7,R2,R8";"R_0805_2012Metric";4;"5.1k";;;
17;"R3,R5,R6,R4";"R_0805_2012Metric";4;"10k";;;
18;"R15,R16";"R_0805_2012Metric";2;"1k";;;
19;"R13,R11";"R_0805_2012Metric";2;"806k";;;
20;"R14,R12";"R_0805_2012Metric";2;"2M";;;
21;"SW95,SW94";"SW_SPDT_PCM12";2;"SW_SPDT";;;
22;"U3,U4";"SOT-23-5";2;"TP4054";;;
23;"U2,U1";"SOT-23";2;"XC6206";;;
24;"USB1,USB2";"HRO-TYPE-C-31-M-12-HandSoldering";2;"HRO-TYPE-C-31-M-12";;;
25;"SW93,SW92";"SW_SPST_TL3342";2;"SW_SPST";;;
26;"C1,C2";"C_0805_2012Metric";2;"4.7uF";;;
27;"U6,U5";"nRF52840_holyiot_18010_HS_simple";2;"nRF52840_holyiot_18010";;;
28;"D94,D95";"D_0805_2012Metric";2;"LED_Small";;;
29;"D90,D91";"D_SOD-123";2;"1N5819";;;
30;"R9,R10";"R_0805_2012Metric";2;"1M";;;
31;"BT3,BT1";"JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal";2;"Battery_Cell";;;
32;"D12,D61,D53,D52,D31,D49,D81,D39,D11,D15,D5,D4,D88,D44,D74,D50,D82,D19,D79,D18,D54,D25,D1,D63,D42,D83,D75,D76,D35,D27,D59,D57,D10,D20,D7,D45,D84,D29,D69,D9,D37,D60,D78,D3,D22,D73,D46,D87,D24,D70,D47,D43,D36,D55,D66,D71,D23,D8,D68,D40,D56,D85,D41,D16,D28,D2,D67,D26,D51,D58,D34,D30,D32,D77,D38,D17,D33,D80,D64,D6,D89,D72,D65,D13,D14,D62,D86,D48,D21";"D_SOD-123";89;"D_Small";;;
33;"J2,J3,J1,J4";"JST_SH_SM06B-SRSS-TB_1x06-1MP_P1.00mm_Horizontal";4;"Conn_01x06";;;
34;"SW90,SW91";"RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm";2;"Rotary_Encoder_Switch";;;
